id	source_hash	verdict	reviewer	method
item:block.refurbished_furniture.frying_pan	sha256:8bb32662cca637dc0fc9c206d81ea8ad3b1833e89b15523392825af2938c276d	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.granite_stepping_stones	sha256:97a8caa8fb0227e9ae822c623e217a4ebc5ac65ce224971e99c176b9d04612bb	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.gray_basin	sha256:4f2ac46221bbbfe494296223230d1055a0ac2d5d6b2bcefcab4377d32f2101ad	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.gray_bath	sha256:07aaf317cf20ac73c63e355cf3ce38f6530ca5a3a8f23836ff810ea57133df11	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.gray_cooler	sha256:4f1733160134433c3f00ce1bacf994e6f475d180b6365dc90f022dc11b0ca535	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.gray_grill	sha256:a6480306b18e6e0015788b73680b18a64e23a07eb0a96e8391fbe4dc25fdcad5	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.gray_kitchen_cabinetry	sha256:326352104416c205e73dd4b855b7c13f33fc731b3b1b9ee0fdb5f0d47ce531fc	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.gray_kitchen_drawer	sha256:e995345b8fe5c4ae71b5c4ad3b57647f1245a1fd919b06b9d713a98ae26dafea	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.gray_kitchen_sink	sha256:a5b58ac24cab2aacd9de12c805790c1e3e0b64df0039cc3b3c2b6343eec0575b	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.gray_kitchen_storage_cabinet	sha256:d928e1bc87d1943795a25a8ec76732d44cfb28be4d99a818012acc34e1c8497f	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.gray_lamp	sha256:4837d1f7cf21fa4e13223165502c35c24bc98b500aaf8b8c517f822be8f3950e	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.gray_sofa	sha256:58a094e6c68314fb577ded397e5428ba9bf9d544b75599925f226e2f3c23c9df	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.gray_stool	sha256:334d90614c5b468ff00e4282f176b218ffdfa3f3c614f5a19f43c38509ddf4fd	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.gray_toilet	sha256:be351f266e313dc475ebc05baecb4acd251fd89083778a4267c2cff9205652d3	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.gray_trampoline	sha256:4e8a8b317725871a3005245ccfbc2b2db785399d26e624b0d05a7e6a05a033a8	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.green_basin	sha256:20e9bcb13a2119d6a83f9b866be296f4a43f1e89f32e80c957bf32e8a65b093c	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.green_bath	sha256:a99959bbf8b9702117fa964d2a682af11bc268e1f5b8eb92f8152585d6e4f353	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.green_cooler	sha256:fd2d0bf137c3cb15b192307a3f71dab2f66f9ad345d81b1c241b0076d11cc2a1	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.green_grill	sha256:a139ccf83f3e6bb468ec2927a9a35883eb9c0007efeded5fe5db365dd47294a0	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.green_kitchen_cabinetry	sha256:2723e061680f624cee57dc4d6c130bfbdf5174b1a3058b4b6bf408231e3fd497	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.green_kitchen_drawer	sha256:f45ada96cd0f72418387df0b396cc44cb9b241ae21b2519f16bf5a4f7faa67f1	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.green_kitchen_sink	sha256:aa3e71296e448e9960c905ad5c6284d2d73ec6bb94dd9f829045bc6d2771b8f0	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.green_kitchen_storage_cabinet	sha256:88250300bf3533037d24f6dd3a0caeec26cac8b2a5789e87095a6a038a1377f9	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.green_lamp	sha256:742fb335a48574b3c1288cf766f80278ec77b667d240578d8c3985af1456341f	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.green_sofa	sha256:a5e71479b53bc8f81f1991dd30c94c36db8a13b167852c1bcb9e679fe91f1cb4	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.green_stool	sha256:a16cf41b9f9652f04fd6f321655d7e8dc53b433d3f699e6b542d586c25732aad	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.green_toilet	sha256:8999afeec0c5c8d0eaa1e667ca85594607197ede6cc2e35ef4e747b331bc89ff	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.green_trampoline	sha256:13d6b0d2212873111af09874bc00b514d4b4578d0c4d95a2b4a6f8b4ba1abd86	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_basin	sha256:f26762eba52c0cfabc42dab5ec1e4423f9958d1841f2d0acec398064c08d611f	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_bath	sha256:cdbf6846cb9fd6af34038b39e158412424a560422b42ca068fe7c066bb996128	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_chair	sha256:9e1569371640397aaf1960c0b6f145a209bdd83726712728baacc36b2b7c9106	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_crate	sha256:ee82e5be846895eb7960991deae8ba6277a15ceb2245546d75a80423d540d26f	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_cutting_board	sha256:2f9d2813fe76de7d8b2f72376f31611e992151315926d9bf2e7d54b9480d9acd	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_dark_ceiling_fan	sha256:1915937a7cfbcc3c8f7c9e7f1f7f4fec365304af47443aeff59048f0713d32ba	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_desk	sha256:0edf852f3ca16ea43459933df5a5411f9f97b989603fb2261a68eacc466cd03b	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_drawer	sha256:701a6dc245821f239e1f09fa218995af29f27c88da672a225c70c6d14e2b8705	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_hedge	sha256:dc838f9c61c0989e20fec7e18f39f9c7dcd408b592aed4320a557d712be1f56b	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_kitchen_cabinetry	sha256:0666242b3b5c70d6e831e0c9e7b668f8ed85b45b4f1d14d4e2dc6a8d5e7342b5	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_kitchen_drawer	sha256:782ef64059c861d8a9ef1e23c509e69f93af1f5eea6b1d1f5ce43c9b630b6897	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_kitchen_sink	sha256:8d6363afd06fa40462bb100bfa6c87652e5c8877dad1cab0eccea33a4b605238	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_kitchen_storage_cabinet	sha256:18ffbd73a40fc6feff37cd489135366e63aa2ab44e407e5342ad12039fb7f1c3	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_lattice_fence	sha256:9d89e8b7a1666008b71c084c867cae0a493e7941e3de0549076cc8da39b4aba1	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_lattice_fence_gate	sha256:c60707ae8ff878262c754d6eea1910e84ef90d384543a062a6d1b15e1f74ac2f	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_light_ceiling_fan	sha256:5fe479503d572d8f27a235b486e58bef4db6cf80ae45c05bea994d689e1a5727	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_mail_box	sha256:9c78eeb6797994b6c6d12aed34aadf51478037b887e23f3e59a49fe47f06cb93	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_storage_cabinet	sha256:61131e91952ebe244f839e09c0ec1e1efdee4c4ba1e8e0884f9791327e34f7b4	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_storage_jar	sha256:20e7fbe8f9099560ce914cccc630d88bea2a7fed8d615b7a5e723278b99fb2af	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_table	sha256:f1b9d50310aef2aacd578a8143df569a3540fc8d2cb0600d18c2aa0990155c05	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.jungle_toilet	sha256:fb4b5f77da5b620a00fbc0dc6f1b83b4d0879ddb5f775dac4febf87790a61271	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_blue_basin	sha256:921466bf013fc4f23e13b7b221c15f09680473f38bc6a250adb6f945fb4d5dbe	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_blue_bath	sha256:a94e13860420ccb4e24c36453939177993b637d1ef224ef2d7ac127a422ee177	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_blue_cooler	sha256:e09aa91ef8ecae14f2b1575c03b80d12db4f1d97acb13e11f45d6d39f69a73d0	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_blue_grill	sha256:e0eda505b980511e0bae74d5baa6813a0413df5f65118ff00124da483585b9fa	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_blue_kitchen_cabinetry	sha256:ae1f207ac0231191bcfae3c26de428775a7c54e366a5d3df4dd4fcaca70a2342	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_blue_kitchen_drawer	sha256:37f7af8205fe28db77252c57398ab168852848e300f45634edb90442e5c36082	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_blue_kitchen_sink	sha256:e1045027c9029a5a8dc833de6e7d3cec451335fa9df9ef03a89c7eb176307f15	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_blue_kitchen_storage_cabinet	sha256:79d382b3d7ddd3268b1909a313574e9af6fd3e5a3bb0c4413510c7c2974ffa5e	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_blue_lamp	sha256:bc8c0e589597882685766a324263286f71a826d7309c1df807b1e90ba7de4b4e	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_blue_sofa	sha256:6eb57d70b7f518b657e45da3c24989822b8eb191274673d30384d06914643693	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_blue_stool	sha256:173360a4e4e4422a00bbc25688e6c5454b6fccdbc735878b0aaa408a5e11d2be	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_blue_toilet	sha256:910fa3b74be918be7ee06f9ffbe8385688a5c1af220f756bbc4d3de78dca744c	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_blue_trampoline	sha256:63f2bf6e58c7f87a8bb964bd03dbe60c794b2b1094fe2f0973177cbc81187366	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_ceiling_light	sha256:b2336e8104342780f57be543a545646aac16394c4872a5063dc5e4e496022ad8	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_electricity_generator	sha256:6054ba147c8c0d4183a5e2f30cdb668d9484723293f23405a611620bd6e689c7	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_gray_basin	sha256:b7ea2a3501346976f7b842d03b1a185bbc662832a7e13bd8a28191d8bdc3c820	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_gray_bath	sha256:785350bfad8fe7eb6e5cf433c4329eb4245651b7222429c413d00a8fd48715a0	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_gray_cooler	sha256:e5dc97b1301234188d0a1a4bf0bb122b1f5d6c1aef7c76b374941dff737393f5	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_gray_grill	sha256:d282ce2dcdecb14cd858dac49d05ed817abc2766d0b8dce091d1b6584cf4cef4	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_gray_kitchen_cabinetry	sha256:ff1aa1f551a8dc40aba2310251b30ea89aefb82ff19b9d7524ff3e019807ea44	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_gray_kitchen_drawer	sha256:75b972a51804e28b48694b3073bbe00d49539985c9c2892b9ee7270ed0492ea2	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_gray_kitchen_sink	sha256:90d24b1c16a7752060b64473884323b18e75bffd88ce59b3446c3b6fde39bff9	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_gray_kitchen_storage_cabinet	sha256:0d91c041e375ca29ffa97ae3967af52c9ea350582a418ff6cb753d8d8eca4298	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_gray_lamp	sha256:8b5a9c7191f67c84efc16c506e694ad5bc12e68a07f71257719c0d1c958f9583	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_gray_sofa	sha256:5eb9808669e0a87b7588c62724b705112f0d7fc11ccc86cc6e2525e62e3e9ba4	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_gray_stool	sha256:924c272c64b809c7895ffc96bf1d740e6cfc6599610024b4d4bf4282c4494dd3	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_gray_toilet	sha256:2c747e6de3cb3b171fd6e71ebdc7487ddac30655359ca6e82dca91a307ecbc7c	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_gray_trampoline	sha256:1ee1fa28dd0fa4d9b1839c1b516b8487d197cb3d7af9ba49bd004c7dedc882d7	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_lightswitch	sha256:5ee8deb35433c2c6d49ccad3f09679bd16c1b17c82629da30fde8ae4f1028cd5	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_microwave	sha256:ceb27e74c382e685445d00b927e2377131e38af5104306b9b3da6b55cc92383d	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_range_hood	sha256:e87fc6af815d02a32a943f268c7e1f32579565904eff62f31001f602292e25b4	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_stove	sha256:9a730c3441e634dd2194ca4e868bb7f3f2801dcbdaeb7820fe01ddbd8faa5c15	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.light_toaster	sha256:d2d9a1001024bd7040bfa1190bff4bfd0472109ef7a35e3e5473aa71fce2fd0a	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.lime_basin	sha256:0322c5f0d850f7d45777e941b78e594f5f4c8a56bc7fada2c725b33ec45437d3	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.lime_bath	sha256:d8b78cb6ff404898cc3966b0c07808587a3615d5838b4c424d6056a233a08027	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
item:block.refurbished_furniture.lime_cooler	sha256:f496195a678eeea429371fae0b2a42afa2a010cf497a233023291c524c9d70cb	PASS	/root/rescripted_registry_n_review	english_source_context_family_review
