"id"	"source_hash"	"verdict"	"reviewer"	"method"
"item:block.immersiveengineering.slab_concrete"	"sha256:0a75974992ae0e7bba3d3c9e38e2cd0f75aa6a1cc841aa89f827ddc0d599c07d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_concrete_brick"	"sha256:c2584027e87feecf9f1092e95935cf49bc187a598a7cf9a7ebee05851d179a48"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_concrete_leaded"	"sha256:72c9997e64bb2e565beabfcd49933d7e7022e52e87bf07ea3d4816c77ad52770"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_concrete_tile"	"sha256:e43920ebce61a03e94402bbaf4e620d8e3a9ce42b2fb481a7541c5d93ef80807"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_hempcrete"	"sha256:0295a129a3bd3b34b9053c4878f5c6223b7721827426d39adf7691e50328023e"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_hempcrete_brick"	"sha256:981c91646aa5e1767c66cc0ad7bc1fde36062c2a9fb8e0487f73a90915ec8fd3"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_insulating_glass"	"sha256:69d07945e159dd3aeca5d03f15a2942c35181de7f6ef90ed671e61f82c943c2a"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_aluminum"	"sha256:4503ce24ccc506f39801260b27b61231828f02b75e2177040059360800fe4f88"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_colored_black"	"sha256:398d5cf07d49c58266fcbbf1d35557b813b19d295cbc45a0f443e2819ccc8175"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_colored_blue"	"sha256:bbb36df05d4e2480d427d20b41925ada210554d52eeb262b52e45639109826a0"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_colored_brown"	"sha256:810d1df720cd249fd5854c7b9daa0b63be189aca982a57522b8626e861be32bd"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_colored_cyan"	"sha256:8233240d1b8560141d5530b4ab25f088406e15d98898665272f5c2bd84dd1b97"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_colored_gray"	"sha256:e0366c34062b6162135442b3dbac5b8aabb5cbf54a2a3040b13a88ac5257a9f0"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_colored_green"	"sha256:091e0d9bdaa489f5e4b735e25b312cf8c84c53a63c11e3b7ba5e2d94cb58fbdb"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_colored_light_blue"	"sha256:fddfb43471b4a1c78fb0b7048cbad4588a5f2fd9550938da5bb5c3bc5ea4a6ee"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_colored_light_gray"	"sha256:64c0398348455053880ba5e2678423d61bca8c0c4654a336c977f6de39af71fc"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_colored_lime"	"sha256:5ac513904e47bda6b25768c879a9aa6bf8d09c2c19d507d25456808ad4cd9d5b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_colored_magenta"	"sha256:0350c64c57ac980994258bee1d0243ddfdfeacef3d1cc8f83e6707aef3d9c47c"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_colored_orange"	"sha256:02cadcc75c2f35d678c2ea9eba380e1cab972509e7f50d34abfa0df334c56f5d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_colored_pink"	"sha256:2389a71bd08945ef5b5ac80ea319c98e21c0ee78a182797750e5c1407e94f9e9"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_colored_purple"	"sha256:d645d80925226473f36c6d711bac6b38de4c1b100a2427af4db8135b4710857f"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_colored_red"	"sha256:afd425fca6e687838720b266c06a4543c14324c302e7652502487bc85c04ec87"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_colored_white"	"sha256:901537f199e90fb5140dd6963a2fae13c5a90cc244ff9eb8506de8e8a04ea012"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_colored_yellow"	"sha256:3b480749b2404a2e9d4f12e0eb0922c8a85737383c76bbfa27aff59990c36b12"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_constantan"	"sha256:2ba58069179f3af3191877077a0ac4e9d55e70a0a52156d1160d11aec7347f70"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_copper"	"sha256:499c91cf0ad792d7da933b91a4af66a265f90fde5c6eeb7268ea673fdbd95023"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_electrum"	"sha256:bbeb486f7692f487a4a5594d00ed881d9fc1a6632e395ae931db58246b80faad"	"CHANGE"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_gold"	"sha256:9cf2b2b6e134626b48ac4ef44bd940ec2b5360cf6aab36fb0a0cf79657b64df8"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_iron"	"sha256:9a8f11884792736973e4e1390417f02f2bb57a0d186912d17ed345b8b6900e51"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_lead"	"sha256:5093fdb226b40da3d0cecd59bd3f352e4e2d580803f27863893efa8bb6519865"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_nickel"	"sha256:6914548b8969d6d2932b267d618bef45628a76f1c4d75668746c1c6b3cba0203"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_silver"	"sha256:24e383d4f94f142c0749b1c82a2b7eca676e2dfee99a3690bf3d404ebe51db94"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_steel"	"sha256:aa327f52fb83e37d97e4eaa99e8880a91d0ad3288912da7561bac460335c89a3"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_sheetmetal_uranium"	"sha256:d74a5e6493c60b0926dc9422fdcf1bb5d57a87316ba28117b4d5ed5a5084864b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_slag_brick"	"sha256:5f651ae7587d3a35fb46834bef3e1b3e896deb303900532362ce8299deba86ae"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_steel_scaffolding_grate_top"	"sha256:7344755f74dbeb47d9d27d6f8bfdb0886ffc662ccb61e76062772c054bfe2f4d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_steel_scaffolding_standard"	"sha256:7344755f74dbeb47d9d27d6f8bfdb0886ffc662ccb61e76062772c054bfe2f4d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_steel_scaffolding_wooden_top"	"sha256:7344755f74dbeb47d9d27d6f8bfdb0886ffc662ccb61e76062772c054bfe2f4d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_storage_aluminum"	"sha256:6c675876f308fe9f192327f1d92f9f04bb14e92fc98568c18db61c96fbe7bc71"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_storage_constantan"	"sha256:26de10d429d38e4ce004e1e041b5a1bafde5237fd1405278cdd791847665703a"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_storage_electrum"	"sha256:ad0dd5fec23a24356131bc443e724ca28ad22aafd4fc8b79c07be01a59d6cb46"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_storage_lead"	"sha256:76a5c9b59ff017107409f4d773406448869d5c38e55ae4504ee63e19cc11b30b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_storage_nickel"	"sha256:f483ce0d634cda44d5eb11e6e3db1d25af5f9c6ffbd0b4f3cfb9aaaf371fd1c9"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_storage_silver"	"sha256:aaaef91ed87986616739f1740a523e8f6c12a1a795a5d39bc6d0d8308eeee3a0"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_storage_steel"	"sha256:06805c93749e285e8e02123f080a3a46196d95ce89249ceb8cc47116582ec615"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_storage_uranium"	"sha256:1d5630bbbbbd5b52454614446681c233d2456b2e7025d775218734c8e557973f"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_treated_wood_horizontal"	"sha256:d04d458035b69c8c0e4e0ee0ca3a0f8b32310db462aec0d61d6b39c3031be080"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_treated_wood_packaged"	"sha256:d04d458035b69c8c0e4e0ee0ca3a0f8b32310db462aec0d61d6b39c3031be080"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slab_treated_wood_vertical"	"sha256:d04d458035b69c8c0e4e0ee0ca3a0f8b32310db462aec0d61d6b39c3031be080"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slag_brick"	"sha256:47ba04555a18f4a581e9e4203d5a0c9c8796aa8d7746841098a4c42c9cfcaaae"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slag_glass"	"sha256:903a3a150bd14fd4aff02ffda998a2ae8bffb9a5026e30481ef3544260ffe641"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.slag_gravel"	"sha256:3de7f611d8fd4b83214cf9f7af3e1d5c163b0d36e9a62d2e4f7a903a9c15cc48"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.sorter"	"sha256:90027b98d9aff2a5626dabf4d8ae6daebc6767a2768c40f5225c0dc6d98a2abb"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.squeezer"	"sha256:5172f1e469092aeb6891489119f7a489a3cf74e52d9486d2dfe1896626b9453c"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.stairs_alu_scaffolding_grate_top"	"sha256:5d58d976dbe9f840ff989349781490df75ebf8bbd7eb0e0b48776f0ab081d22f"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.stairs_alu_scaffolding_standard"	"sha256:5d58d976dbe9f840ff989349781490df75ebf8bbd7eb0e0b48776f0ab081d22f"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.stairs_alu_scaffolding_wooden_top"	"sha256:5d58d976dbe9f840ff989349781490df75ebf8bbd7eb0e0b48776f0ab081d22f"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.stairs_clinker_brick"	"sha256:9cadee6f04b920e9fb8be89d468c83d2c049ebbe7ec6c3f9f018e792d304e558"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.stairs_concrete"	"sha256:8574b4fe59df5d145d125055a48086b23af7b1dc3d8079aa0521968324f74adb"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.stairs_concrete_brick"	"sha256:2ec0b01eddfd855c37a1ffc92365cd82d68b102bd0b066a829b8ff903af1ef2a"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.stairs_concrete_leaded"	"sha256:24d471f2c45120be2c16e815d9ac9b437f6e435dbe1aa3299aacff2a61c8e127"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.stairs_concrete_tile"	"sha256:a489243a25daf1f511854802662bed63a8ddd9fe722ecdfcb854758d951628ba"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.stairs_hempcrete"	"sha256:d7bdb42e6f45026d9d418113f296dbd8151e19d923014b212446795ceb460fde"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.stairs_hempcrete_brick"	"sha256:96168873b6eb0dab098d90d1b904a382bbf448964a8cc309e40b66dec5cd9f54"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.stairs_slag_brick"	"sha256:c50e88928c2a8b6eb85708070933b9f57c00cb19c5360c5ccc0bbe31ff19c164"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.stairs_steel_scaffolding_grate_top"	"sha256:55723958b61e03aea2d52536d181f79b7b44f7708c77637a3f8071f9d8d51e8a"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.stairs_steel_scaffolding_standard"	"sha256:55723958b61e03aea2d52536d181f79b7b44f7708c77637a3f8071f9d8d51e8a"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.stairs_steel_scaffolding_wooden_top"	"sha256:55723958b61e03aea2d52536d181f79b7b44f7708c77637a3f8071f9d8d51e8a"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.stairs_treated_wood_horizontal"	"sha256:4b2d1c479bd919e3c2f39b9967c9c7005c2ce6e9dd56733a57d1bb487a6970e2"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.stairs_treated_wood_packaged"	"sha256:4b2d1c479bd919e3c2f39b9967c9c7005c2ce6e9dd56733a57d1bb487a6970e2"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.stairs_treated_wood_vertical"	"sha256:4b2d1c479bd919e3c2f39b9967c9c7005c2ce6e9dd56733a57d1bb487a6970e2"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.steel_fence"	"sha256:49f2fb8184408929352869d07353e92fd115ecebc867b2c8cd4e924a17a6bf95"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.steel_post"	"sha256:2f7a91dee008e74f9a5bde4eec7e10b135101652ae763171728a030dac6ad0a6"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.steel_scaffolding_grate_top"	"sha256:3c7e92b262e2abd0f646332a76e997b80b5d3f835e7d0bbbfc2b90879fd124d8"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.steel_scaffolding_standard"	"sha256:3c7e92b262e2abd0f646332a76e997b80b5d3f835e7d0bbbfc2b90879fd124d8"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.steel_scaffolding_wooden_top"	"sha256:3c7e92b262e2abd0f646332a76e997b80b5d3f835e7d0bbbfc2b90879fd124d8"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.steel_slope"	"sha256:eb973fd8afe25f9f345d5e1611bae02249cc9a900597aed6abb3adf9fd69ca25"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.steel_wallmount"	"sha256:278e61cd0a13b00d1128755415e753152062d1e396e1ea986c8903ade0e214da"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.storage_aluminum"	"sha256:a68d1d1c384bbda40c63809f11da9bbe28c84c66c1c66ae0c82422c4f7fefc1b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.storage_constantan"	"sha256:cab2610a756191a45272212eb19d24432cdc92cc01dc5ecbe921365d9dbcf82d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.storage_electrum"	"sha256:d4f79e9d65fef823401f5a2043a2de4641a72d9c5e3acc1947e9de21f99f7cc1"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.storage_lead"	"sha256:c23a5d32c63406077d3892da57c4076e9b57111ea631b2c9b75a2c9ba43d7453"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.storage_nickel"	"sha256:24c6dfc767ea02d61e95f40c392daa0e3ed14b276dcafaf1d8e738ee8f6ac6d6"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.storage_silver"	"sha256:57537bc6c2bafee86395f7a9efa6512256f72083ba857e4d5dbab54ac5b5e89d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.storage_steel"	"sha256:092d833ceaecf5c3bd8d1fc5e7ad41d6669119c3b9ef151863e065140c3f52f2"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.storage_uranium"	"sha256:0e4fba439acdb021b77ac0c14028209b39664767034ee7bf44ddd486f9a9d65c"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.strip_curtain"	"sha256:560278a01d1cb3325fbee43bca8cb24bb3030985b09b84d6b604402e17941d44"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.tank"	"sha256:5fbbc87dc3786e1efc97e0faf12a7269cfd8a5741e0bb415c19e9c103f80d541"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.tesla_coil"	"sha256:2594cb66ed079c876ad085622b167b2f74d18bd49459e219e4937c4786e0b682"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.thermoelectric_generator"	"sha256:7e881f7d048e1dfbf5672d11ec21a80a21c7a5c3ca7f9f38c1f013929ab0f24b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.transformer"	"sha256:7151470ffb9910df8ea70d464e5ce16666df32220d9b63fa5832756ec11153bf"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.transformer_hv"	"sha256:25d93e191f1c42eb332235f72f8e27d3bb6a8f07a30e350aa7b8dfc43008fe8d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.treated_fence"	"sha256:fbcdf74aa181ab1bee7f941874f435b2a2af9b41fdab0742aacd810d5709e2a5"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.treated_post"	"sha256:1ebd4ddc49fb60886e524135fac727d244bd1238718abb81d55657a248c0e8fc"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.treated_scaffold"	"sha256:dc432dec41561d8be772dc192db071371c546263cac24f0dce695262cf430d5a"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.treated_wallmount"	"sha256:53272929b234625d359cf5687bbf7f0f8eb8b43b2464f78e92a47e3bd01a70eb"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.treated_wood_horizontal"	"sha256:4b19569bf324abc762a830f6ad5a8cd296449a2d208518db333fe84075ce8a7b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.treated_wood_packaged"	"sha256:4b19569bf324abc762a830f6ad5a8cd296449a2d208518db333fe84075ce8a7b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.treated_wood_vertical"	"sha256:4b19569bf324abc762a830f6ad5a8cd296449a2d208518db333fe84075ce8a7b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.turntable"	"sha256:0ff34da51d01796db54f5da6c324cb09238e35e2efade7b164e0b70133799f18"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.turret_chem"	"sha256:5606821b8aaa0ec6369ea0af8c7641e973820266cdb5ea85fbeea749540a1178"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.turret_gun"	"sha256:e1c0887ba6daec0fda79bc5ac50edd6046e1bbc05358925ca3242e77447960c0"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.immersiveengineering.wall_clinker_brick"	"sha256:4018d18e7d1662fa6eb4d6e96ae0f8d199bcca28006e4d33b5d5e9dfe1ecd9ff"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
