id	source_hash	translation
ie-manual:immersiveengineering:powerpack.txt:line:10	sha256:15be0d7d97eaafcfed753387c5975edfdacf162f813cdcbe8f1005c5aab099d1	<&magnet>§2Портативный электромагнит§r — это специализированная версия <link;electromagnet;большого блока>, предназначенная для привлечения находящихся рядом предметов к пользователю и позволяющая легко их поднять. Благодаря улучшенной схеме это улучшение потребляет энергию только во время перемещения предметов.<np>
ie-manual:immersiveengineering:powerpack.txt:line:11	sha256:bc0467a478c75a468aa653c00cad1971ecf2289628318ac12d12d7ba4405cd43	<&tesla>§2Миниатюрная катушка Теслы§r похожа на свою <link;tesla_coil;старшую сестру>: она бьёт током ближайшие цели. Катушка срабатывает, когда владельца атакуют, заменяя эффект шипованной брони электричеством.
ie-manual:immersiveengineering:powerpack.txt:line:12	sha256:febc9e0c4ae4a75a350839ac001d25d445591a6856c477e8a362d4878aaecfc5	<br>Из-за крепления в верхней части рюкзака катушку нельзя использовать одновременно с зарядной антенной.
ie-manual:immersiveengineering:powerpack.txt:line:2	sha256:02e5c9c843fdd3794a9f722073ae7372f3bd55935a8ce5146b73dbab381a1ca5	Для хранения энергии требуется место и некоторые тяжелые компоненты. Таким образом, хранение большого количества энергии в каждом инструменте по отдельности неэффективно и делает их неудобными в использовании.
ie-manual:immersiveengineering:powerpack.txt:line:3	sha256:380935c501e5eee8c52bca33ee1cf9b63c4a9a54d60d5dac1800172ffb83a429	Рюкзак с аккумулятором действует как компромисс, предлагая централизованное хранилище энергии для использования любых электроинструментов. Вы создадите его несущую раму по рецепту, показанному здесь. После этого вы можете отнести его в <link;workbench;Инженерный верстак;start>, чтобы поместить в него <link;accumulators;Аккумулятор>.
ie-manual:immersiveengineering:powerpack.txt:line:4	sha256:c82e59944928f63aea880414d185e28639f44c203e31df3a5ebe0b65e7fc5405	Рюкзак заряжает любые инструменты в ваших руках, а также любую броню, которую вы носите. Вы можете носить его как часть нагрудного доспеха или можете создать его с помощью нагрудника, чтобы прикрепить его и получить преимущества как источника питания, так и защиты.
ie-manual:immersiveengineering:powerpack.txt:line:5	sha256:2acc91c53cbe31e9ae08bd9ff74f2892ce3e47ac5bfcd9a20fb413a53877c0af	Обратите внимание, что вы не можете использовать <link;charging_station;Зарядную станцию> для зарядки аккумулятора, пока он прикреплен к броне.
ie-manual:immersiveengineering:powerpack.txt:line:6	sha256:4a63ca731ac31346e829b0c1a4b25c38f96089d10041d2058da826f016bd7529	<br>На следующих страницах подробно описаны возможные улучшения, которые можно прикрепить к аккумуляторному рюкзаку.<np>
ie-manual:immersiveengineering:powerpack.txt:line:7	sha256:866a52de14eedfb45a5bc0165221bb1e60adab9fbb522ba992e63e19aec5c92f	<&antenna>Прикрепив к рюкзаку §2Антенну для зарядки§r, вы сможете заряжать его аккумулятор на ходу! Просто пройдите под <link;wiring;неизолированной линией электропередачи;wire_recipes>, чтобы подключить к ней антенну.<br>
ie-manual:immersiveengineering:powerpack.txt:line:8	sha256:fa72bcca885247559f4534886b51219749d19edfd346e6e7199c1084f5305ed5	Пока вы остаетесь достаточно близко к проводу, антенна будет изгибаться и оставаться подключенной, медленно заряжая аккумулятор от проводной сети.<np>
ie-manual:immersiveengineering:powerpack.txt:line:9	sha256:e46632d882db551e5369de128a9ca67710850217fe6888068dda82259b098a96	<&induction>§2Индукционное зарядное устройство§r позволяет аккумуляторному блоку заряжать все предметы в вашем инвентаре, а не только те, что у вас в руках. Однако из-за того, что не используется прямое проводное соединение, зарядка происходит намного медленнее.<np>
